"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @bayanmo: Duterte to Roxas: Wala kang ginawa. You are claiming credit which is not yours. You are always a pretentious leader #PiliPinas<U+2026>",FALSE,0,NA,2016-03-27 13:26:31,FALSE,NA,"714081165003476992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThereseMalinay",348,TRUE,FALSE,NA,NA
"2","RT @illustradont: I'm saying this again.

I didn't die for this fam. #PiliPinas2016 #PiliPinasDebates2016",FALSE,0,NA,2016-03-27 13:25:42,FALSE,NA,"714080958257844224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chntllrms",1471,TRUE,FALSE,NA,NA
"3","RT @DilimanConyos: OMG DUTERTE AND BINAY #PiliPinasDebates2016 NEVER AGAIN",FALSE,0,NA,2016-03-27 13:20:00,FALSE,NA,"714079525080924160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ziamcm",15,TRUE,FALSE,NA,NA
"4","RT @DilimanConyos: Last note: Duterte die-hards always say he was ""joking"" or ""sarcastic"" whenever he does something stupid #PiliPinasDebat<U+2026>",FALSE,0,NA,2016-03-27 13:19:55,FALSE,NA,"714079503614484480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ziamcm",38,TRUE,FALSE,NA,NA
"5","RT @PhilippineStar: Rodrigo Duterte on solving crime issues within six months #BilangPilipino #PiliPinasDebates2016 https://t.co/EATskM2LFV",FALSE,0,NA,2016-03-27 13:17:42,FALSE,NA,"714078947193978880",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","juliliepebenito",76,TRUE,FALSE,NA,NA
"6","RT @ABSCBNNews: DEBATE RECAP: Rodrigo Duterte twits Mar Roxas over his alleged underperformance as DILG chief #PiliPinasDebates2016 https:/<U+2026>",FALSE,0,NA,2016-03-27 13:16:56,FALSE,NA,"714078753148698624",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","juliliepebenito",100,TRUE,FALSE,NA,NA
"7","RT @inquirerdotnet: #RodrigoDuterte on his pledge to stop crime should he assume the presidency. #VotePH2016 #PiliPinasDebates2016 https://<U+2026>",FALSE,0,NA,2016-03-27 13:16:50,FALSE,NA,"714078729585053696",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","juliliepebenito",287,TRUE,FALSE,NA,NA
"8","RT @filipinoposts: Who's your President? BOTO NA! #PiliPinasDebates2016",FALSE,0,NA,2016-03-27 13:13:30,FALSE,NA,"714077889042337792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RJunsay",246,TRUE,FALSE,NA,NA
"9","RT @abrahamdsl: Now watching #KMJSPinoyKlasiks. Did somebody watch last week's episode, as we're glued to #PilipinasDebates2016 haha",FALSE,0,NA,2016-03-27 13:12:03,FALSE,NA,"714077523622043652",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","princerussel17",5,TRUE,FALSE,NA,NA
"10","RT @BisayaTaVibes: Just Duterte. Nothing else.
#Du30 
#PHVoteDuterte 
#PiliPinasDebates2016",FALSE,0,NA,2016-03-27 13:02:49,FALSE,NA,"714075202456395776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KaylaKilajae",95,TRUE,FALSE,NA,NA
"11","RT @Senyora: Ano ka ngayon Binay. Si Duterte pa talaga inakusahan mong kurapsyon. Don't him <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> #PiliPinasDebates2016",FALSE,0,NA,2016-03-27 13:00:43,FALSE,NA,"714074673256861696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","empathy_09",2882,TRUE,FALSE,NA,NA
"12","RT @Senyora: Pero Grace Poe, tinalikuran mo pa rin ang Pilipinas. Pwedeng pumuntang Amerika na hindi nanunumpa. Don't us #PiliPinasDebates2<U+2026>",FALSE,0,NA,2016-03-27 13:00:34,FALSE,NA,"714074633314500609",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","empathy_09",2056,TRUE,FALSE,NA,NA
"13","RT @BisayaTaVibes: Just Duterte. Nothing else.
#Du30 
#PHVoteDuterte 
#PiliPinasDebates2016",FALSE,0,NA,2016-03-27 13:00:26,FALSE,NA,"714074602528309248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rdholics",95,TRUE,FALSE,NA,NA
"14","RT @BisayaTaVibes: Just Duterte. Nothing else.
#Du30 
#PHVoteDuterte 
#PiliPinasDebates2016",FALSE,0,NA,2016-03-27 12:58:46,FALSE,NA,"714074182808526849",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GalosJane",95,TRUE,FALSE,NA,NA
"15","RT @Senyora: BOOM SABOG KA MAR! PRETENTIOUS LEADER. #PiliPinasDebates2016",FALSE,0,NA,2016-03-27 12:57:15,FALSE,NA,"714073799331684352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","empathy_09",3397,TRUE,FALSE,NA,NA
"16","RT @Senyora: Jusko sumingit si Binay di ko kinaya yung ""baka umattend lang ng seminar"" #PiliPinasDebates2016",FALSE,0,NA,2016-03-27 12:57:03,FALSE,NA,"714073749931171841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","empathy_09",4360,TRUE,FALSE,NA,NA
"17","RT @Senyora: Kawawa naman si ateng nag sa-sign language. Tarantang taranta na! TV5 sub!! #PiliPinasDebates2016",FALSE,0,NA,2016-03-27 12:56:44,FALSE,NA,"714073670054846465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","empathy_09",4403,TRUE,FALSE,NA,NA
"18","RT @Senyora: Yes Duterte! Leadership ang nawawala sa Pilipinas, kailangan na ibalik! #PHVoteDuterte #PiliPinasDebates2016 MABUHAY ANG PILIP<U+2026>",FALSE,0,NA,2016-03-27 12:54:45,FALSE,NA,"714073171515736064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","empathy_09",3707,TRUE,FALSE,NA,NA
"19","RT @rapplerdotcom: WATCH: Closing statement of #PHVoteDuterte. https://t.co/Ix0E86uTqE #PHVote #PiliPinasDebates2016 https://t.co/NU91yVWEfO",FALSE,0,NA,2016-03-27 12:54:19,FALSE,NA,"714073062983872512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maryjaneghilar1",607,TRUE,FALSE,NA,NA
"20","RT @Senyora: MMK Moment nanaman ni Mar! Ano kayang title? Text to 2200 para manalong 10k load. #PiliPinasDebates2016",FALSE,0,NA,2016-03-27 12:54:16,FALSE,NA,"714073049801162752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","empathy_09",1559,TRUE,FALSE,NA,NA
"21","RT @explicitmixtape: last week's referee: luchi cruz-valdes (#PiliPinasDebates2016)

this week's referee: angel locsin (#PGT5Debate)",FALSE,0,NA,2016-03-27 12:52:34,FALSE,NA,"714072622506450944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lanizg",1,TRUE,FALSE,NA,NA
"22","RT @illustradont: I'm saying this again.

I didn't die for this fam. #PiliPinas2016 #PiliPinasDebates2016",FALSE,0,NA,2016-03-27 12:51:12,FALSE,NA,"714072279764705282",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","psychologizz",1471,TRUE,FALSE,NA,NA
"23","RT @illustradont: I'm saying this again.

I didn't die for this fam. #PiliPinas2016 #PiliPinasDebates2016",FALSE,0,NA,2016-03-27 12:49:10,FALSE,NA,"714071767883448320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gillpilll",1471,TRUE,FALSE,NA,NA
"24","RT @illustradont: I'm saying this again.

I didn't die for this fam. #PiliPinas2016 #PiliPinasDebates2016",FALSE,0,NA,2016-03-27 12:49:02,FALSE,NA,"714071731611172864",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","cristineeeex",1471,TRUE,FALSE,NA,NA
"25","RT @illustradont: I'm saying this again.

I didn't die for this fam. #PiliPinas2016 #PiliPinasDebates2016",FALSE,0,NA,2016-03-27 12:48:08,FALSE,NA,"714071504372105216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theagines",1471,TRUE,FALSE,NA,NA
"26","last week's referee: luchi cruz-valdes (#PiliPinasDebates2016)

this week's referee: angel locsin (#PGT5Debate)",FALSE,4,NA,2016-03-27 12:48:05,FALSE,NA,"714071494259712000",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","explicitmixtape",1,FALSE,FALSE,NA,NA
"27","RT @abrahamdsl: Now watching #KMJSPinoyKlasiks. Did somebody watch last week's episode, as we're glued to #PilipinasDebates2016 haha",FALSE,0,NA,2016-03-27 12:45:45,FALSE,NA,"714070907208093697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gemdiannemorale",5,TRUE,FALSE,NA,NA
"28","RT @abrahamdsl: Now watching #KMJSPinoyKlasiks. Did somebody watch last week's episode, as we're glued to #PilipinasDebates2016 haha",FALSE,0,NA,2016-03-27 12:45:44,FALSE,NA,"714070902795702273",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Aldub_rz",5,TRUE,FALSE,NA,NA
"29","RT @abrahamdsl: Now watching #KMJSPinoyKlasiks. Did somebody watch last week's episode, as we're glued to #PilipinasDebates2016 haha",FALSE,0,NA,2016-03-27 12:44:33,FALSE,NA,"714070603779559424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlbiarBruce",5,TRUE,FALSE,NA,NA
"30","Now watching #KMJSPinoyKlasiks. Did somebody watch last week's episode, as we're glued to #PilipinasDebates2016 haha",FALSE,5,NA,2016-03-27 12:42:41,FALSE,NA,"714070133979947008",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","abrahamdsl",5,FALSE,FALSE,NA,NA
"31","RT @dj_dragonking: Can't wait for the senatorial debates. 

Imagine Alma Moreno rebutting Manny Pacquiao. 

#PiliPinasDebates2016",FALSE,0,NA,2016-03-27 12:36:37,FALSE,NA,"714068607274061824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LablabRastro",2,TRUE,FALSE,NA,NA
"32","RT @Kuya_duterte: 1 RT = Isang sampal ng tsinelas sa mukha ni Mar.

#PiliPinasDebates2016",FALSE,0,NA,2016-03-27 12:35:15,FALSE,NA,"714068265824202752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_lheelheealien",1662,TRUE,FALSE,NA,NA
"33","RT @annecurtissmith: That was intense. Who else is watching? #PiliPinasDebates2016",FALSE,0,NA,2016-03-27 12:28:34,FALSE,NA,"714066580611530752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KourobaKaito",1257,TRUE,FALSE,NA,NA
"34","RT @annecurtissmith: Watching the off-cam moments before the heated debate. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #PiliPinasDebates2016",FALSE,0,NA,2016-03-27 12:28:19,FALSE,NA,"714066521027284992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KourobaKaito",1191,TRUE,FALSE,NA,NA
"35","RT @imleeegwaras: DU30! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#PiliPinasDebates2016",FALSE,0,NA,2016-03-27 12:25:25,FALSE,NA,"714065790794731520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pantyIeon",16,TRUE,FALSE,NA,NA
"36","RT @unoemilio: Now this is a debate #PiliPinasDebates2016",FALSE,0,NA,2016-03-27 12:19:57,FALSE,NA,"714064411736932353",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lenglenglengmt",1732,TRUE,FALSE,NA,NA
"37","RT @Senyora: Nakukulungan ako kay Duterte pero okay din yun, walang mga binabatong issue kasi walang anomalya kung saan saan. #PiliPinasDeb<U+2026>",FALSE,0,NA,2016-03-27 12:18:50,FALSE,NA,"714064133008728065",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","btsyunes",1252,TRUE,FALSE,NA,NA
"38","RT @unoemilio: Bentahind the scenes #PiliPinasDebates2016",FALSE,0,NA,2016-03-27 12:18:46,FALSE,NA,"714064113580711936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lenglenglengmt",857,TRUE,FALSE,NA,NA
"39","RT @unoemilio: Mood #PiliPinasDebates2016 https://t.co/qidL9QplRY",FALSE,0,NA,2016-03-27 12:18:42,FALSE,NA,"714064097717784576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lenglenglengmt",3171,TRUE,FALSE,NA,NA
"40","RT @Senyora: Yes Duterte! Leadership ang nawawala sa Pilipinas, kailangan na ibalik! #PHVoteDuterte #PiliPinasDebates2016 MABUHAY ANG PILIP<U+2026>",FALSE,0,NA,2016-03-27 12:18:34,FALSE,NA,"714064067204292608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","btsyunes",3707,TRUE,FALSE,NA,NA
"41","RT @Senyora: MMK Moment nanaman ni Mar! Ano kayang title? Text to 2200 para manalong 10k load. #PiliPinasDebates2016",FALSE,0,NA,2016-03-27 12:18:27,FALSE,NA,"714064036682334208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","btsyunes",1559,TRUE,FALSE,NA,NA
"42","RT @Senyora: Naway marami tayong natutunan ngayon, hindi lamang sa mga sinabi kundi sa kilos nila. Maging matalinong botante! #PiliPinasDeb<U+2026>",FALSE,0,NA,2016-03-27 12:18:23,FALSE,NA,"714064019221417984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","btsyunes",2131,TRUE,FALSE,NA,NA
"43","RT @Senyora: Congrats @TV5manila sa successful na debate! Alam kong may naginarteng kandidato kaya na-delay! Good job! #PiliPinasDebates2016",FALSE,0,NA,2016-03-27 12:18:16,FALSE,NA,"714063990054199299",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","btsyunes",1341,TRUE,FALSE,NA,NA
"44","RT @dj_dragonking: Can't wait for the senatorial debates. 

Imagine Alma Moreno rebutting Manny Pacquiao. 

#PiliPinasDebates2016",FALSE,0,NA,2016-03-27 12:18:16,FALSE,NA,"714063988120637440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mylablab26",2,TRUE,FALSE,NA,NA
"45","RT @Senyora: Ang winner talaga sa debate na ito ay si Ate Luchi at si ateng nag sa-sign language. Bigyan ng parangal! #Nakakaluchi #PiliPin<U+2026>",FALSE,0,NA,2016-03-27 12:18:10,FALSE,NA,"714063964871610368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","btsyunes",2685,TRUE,FALSE,NA,NA
"46","RT @Senyora: Di ko kinaya yung BTS 

Roxas: ""toilet break""

Duterte: ""pangatlong ihi mo na yan Mar""

#PiliPinasDebates2016",FALSE,0,NA,2016-03-27 12:18:01,FALSE,NA,"714063926615388161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","btsyunes",3569,TRUE,FALSE,NA,NA
"47","Can't wait for the senatorial debates. 

Imagine Alma Moreno rebutting Manny Pacquiao. 

#PiliPinasDebates2016",FALSE,1,NA,2016-03-27 12:17:49,FALSE,NA,"714063877907083266",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","dj_dragonking",2,FALSE,FALSE,NA,NA
"48","RT @Senyora: Sana lang talaga si @iamkarendavila ang moderator ng last round ng #PiliPinasDebates2016 sa ABS-CBN! PILLS <ed><U+00A0><U+00BD><ed><U+00B2><U+008A>",FALSE,0,NA,2016-03-27 12:17:29,FALSE,NA,"714063790719905792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","btsyunes",1507,TRUE,FALSE,NA,NA
"49","RT @unoemilio: The pasta I burnt was better than the debate  #PiliPinasDebates2016",FALSE,0,NA,2016-03-27 12:08:58,FALSE,NA,"714061647556452353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CuizLJ",484,TRUE,FALSE,NA,NA
"50","RT @malakso_: Don't go away #ParangNormalActivity after #PiliPinasDebates2016 <U+270C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>@TV5manila @ParangNormalTV",FALSE,0,NA,2016-03-27 12:08:46,FALSE,NA,"714061599615549441",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","EspirituKirsten",3,TRUE,FALSE,NA,NA
"51","RT @bernardokath: Goodluck kuya mar! <ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> #PiliPinasDebates2016 #MarWithAPlan https://t.co/IhwF9xMHU2",FALSE,0,NA,2016-03-27 12:03:18,FALSE,NA,"714060222525005824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bernradorkath",3852,TRUE,FALSE,NA,NA
"52","RT @MisterBanatero: *After mong maka eye to eye contact si crush* <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D>

#PiliPinasDebates2016 https://t.co/TgHWXXAt1x",FALSE,0,NA,2016-03-27 12:02:12,FALSE,NA,"714059947323969538",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Iamcruzarcesar",275,TRUE,FALSE,NA,NA
"53","RT @unoemilio: Now this is a debate #PiliPinasDebates2016",FALSE,0,NA,2016-03-27 11:55:07,FALSE,NA,"714058162022645760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CuizLJ",1732,TRUE,FALSE,NA,NA
"54","RT @unoemilio: Mood #PiliPinasDebates2016 https://t.co/qidL9QplRY",FALSE,0,NA,2016-03-27 11:55:00,FALSE,NA,"714058132964519937",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CuizLJ",3171,TRUE,FALSE,NA,NA
"55","RT @unoemilio: Bentahind the scenes #PiliPinasDebates2016",FALSE,0,NA,2016-03-27 11:54:53,FALSE,NA,"714058104816541698",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CuizLJ",857,TRUE,FALSE,NA,NA
"56","RT @interaksyon: How Twitter users reacted to #PiliPinasDebates2016 https://t.co/PPhxuKZbo8 https://t.co/ohKlCA6eKc",FALSE,0,NA,2016-03-27 11:48:37,FALSE,NA,"714056530002186240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BubblesMagpayo",3,TRUE,FALSE,NA,NA
"57","RT @IamNancyBinay: Waaaaaahhh!! Bulaga! <ed><U+00A0><U+00BD><ed><U+00B1><U+00BB> Gulat kayo noh? #PiliPinasDebates2016 https://t.co/qD9GpExso3",FALSE,0,NA,2016-03-27 11:38:16,FALSE,NA,"714053923586203650",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SeanSalvado13",2020,TRUE,FALSE,NA,NA
"58","RT @PHVote: #PHVoteDuterte sweeps Rappler online polls for Cebu debate https://t.co/B1s5EMlAdR #PHVote #PiliPinasDebates2016 https://t.co/n<U+2026>",FALSE,0,NA,2016-03-27 11:35:26,FALSE,NA,"714053211368214528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wckdgabbi",48,TRUE,FALSE,NA,NA
"59","RT @PHVote: #PHVoteDuterte sweeps Rappler online polls for Cebu debate https://t.co/B1s5EMlAdR #PHVote #PiliPinasDebates2016 https://t.co/n<U+2026>",FALSE,0,NA,2016-03-27 11:34:23,FALSE,NA,"714052948272222208",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jsan1738",48,TRUE,FALSE,NA,NA
"60","RT @PHVote: Who is in favor of death penalty? #PHVoteDuterte #PHVotePoe

#PiliPinasDebates2016 #PHVote: https://t.co/Xkqt10rACj https://t.c<U+2026>",FALSE,0,NA,2016-03-27 11:34:15,FALSE,NA,"714052913526661120",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jsan1738",144,TRUE,FALSE,NA,NA
"61","RT @PHVote: #PHVoteDuterte: @RRD_Davao closing statement at the Cebu #PiliPinasDebates2016. 

#PHVote: https://t.co/mWUaIC80ay https://t.co<U+2026>",FALSE,0,NA,2016-03-27 11:34:06,FALSE,NA,"714052875543003137",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jsan1738",360,TRUE,FALSE,NA,NA
"62","RT @OfficialDuterte: #PiliPinasDebates2016 https://t.co/2ReZ7HapWv",FALSE,0,NA,2016-03-27 11:25:02,FALSE,NA,"714050591958282241",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kropck",12,TRUE,FALSE,NA,NA
"63","RT @MonicaCuenco23: Very well said my President. #PHVoteDuterte  #PiliPinasDebates2016 https://t.co/KDMfYSrRbW",FALSE,0,NA,2016-03-27 11:22:22,FALSE,NA,"714049923784658944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kropck",267,TRUE,FALSE,NA,NA
"64","RT @cnnphilippines: For the first time, the vice presidential candidates will square off on the #PiliPinasDebates2016 stage. https://t.co/F<U+2026>",FALSE,0,NA,2016-03-27 11:22:02,FALSE,NA,"714049839139454980",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zooeylyn",153,TRUE,FALSE,NA,NA
"65","RT @gmanews: DEBATE DELAYED: @VPJojoBinay, @MARoxas camps bicker on bringing documents to #PiliPinasDebates2016 https://t.co/vEGWqfEu5D #El<U+2026>",FALSE,0,NA,2016-03-27 11:20:46,FALSE,NA,"714049517981577216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HelenHilongos",243,TRUE,FALSE,NA,NA
"66","RT @manila_bulletin: Who is your winner on last night's #PiliPinasDebates2016?",FALSE,0,NA,2016-03-27 11:07:07,FALSE,NA,"714046083752730624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pr3ttym3_21",85,TRUE,FALSE,NA,NA
"67","RT @cnnphilippines: For the first time, the vice presidential candidates will square off on the #PiliPinasDebates2016 stage. https://t.co/F<U+2026>",FALSE,0,NA,2016-03-27 11:02:47,FALSE,NA,"714044995414663169",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AsiaDiscovering",153,TRUE,FALSE,NA,NA
"68","RT @ABSCBNNews: Poe surges in SWS survey after second #PiliPinasDebates2016 #Halalan2016 https://t.co/UQWE3kE8NP https://t.co/KkuE8rDsTL",FALSE,0,NA,2016-03-27 10:58:10,FALSE,NA,"714043832422105088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PHINewsOS",10,TRUE,FALSE,NA,NA
"69","RT @HeneralHugot: Yung titignan mo pa lang sana yung crush mo pero siya nakatingin na sayo ... 

#PiliPinasDebates2016 https://t.co/7qGBhJB<U+2026>",FALSE,0,NA,2016-03-27 10:53:47,FALSE,NA,"714042728821035008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","biatchacho_",296,TRUE,FALSE,NA,NA
"70","RT @phoete: P-Noy end-of-term countdown: 

95 DAYS TO GO 

#ByePNoy #ByePNoyCountdown 
#PiliPinasDebates2016
#PHVote",FALSE,0,NA,2016-03-27 10:49:56,FALSE,NA,"714041758712107008",NA,"<a href=""http://www.phvote.com"" rel=""nofollow"">PHVoteRT</a>","PHVoteRT",1,TRUE,FALSE,NA,NA
"71","RT @Senyora: Di ko kinaya yung BTS 

Roxas: ""toilet break""

Duterte: ""pangatlong ihi mo na yan Mar""

#PiliPinasDebates2016",FALSE,0,NA,2016-03-27 10:46:20,FALSE,NA,"714040853736468480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aprilasdfghjkl",3569,TRUE,FALSE,NA,NA
"72","RT @Senyora: Sumagot na si @cherylcosim!!!! #PiliPinasDebates2016 https://t.co/LrI3FvwL1J",FALSE,0,NA,2016-03-27 10:46:00,FALSE,NA,"714040770613805056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aprilasdfghjkl",551,TRUE,FALSE,NA,NA
"73","P-Noy end-of-term countdown: 

95 DAYS TO GO 

#ByePNoy #ByePNoyCountdown 
#PiliPinasDebates2016
#PHVote",FALSE,3,NA,2016-03-27 10:45:24,FALSE,NA,"714040618582994945",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","phoete",1,FALSE,FALSE,NA,NA
"74","RT @PatamaPost: FO na daw sina Duterte at Mar... Mas friends na sila ni Binay <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #PiliPinasDebates2016",FALSE,0,NA,2016-03-27 10:38:00,FALSE,NA,"714038758429954048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NyanNyanDaluro",186,TRUE,FALSE,NA,NA
"75","RT @Senyora: Di ko kinaya yung BTS 

Roxas: ""toilet break""

Duterte: ""pangatlong ihi mo na yan Mar""

#PiliPinasDebates2016",FALSE,0,NA,2016-03-27 10:36:54,FALSE,NA,"714038480121114628",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yhenjehn",3569,TRUE,FALSE,NA,NA
"76","RT @rapplerdotcom: WATCH: Closing statement of #PHVoteDuterte. https://t.co/Ix0E86uTqE #PHVote #PiliPinasDebates2016 https://t.co/NU91yVWEfO",FALSE,0,NA,2016-03-27 10:35:14,FALSE,NA,"714038060606828544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","atwood_rose",607,TRUE,FALSE,NA,NA
"77","RT @interaksyon: How Twitter users reacted to #PiliPinasDebates2016 https://t.co/PPhxuKZbo8 https://t.co/ohKlCA6eKc",FALSE,0,NA,2016-03-27 10:34:30,FALSE,NA,"714037877907193856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","myronaldo",3,TRUE,FALSE,NA,NA
"78","RT @bworldph: How Twitter users reacted to #PiliPinasDebates2016 https://t.co/FTKc5hdt9Y https://t.co/b9fW3uaUaH",FALSE,0,NA,2016-03-27 10:34:26,FALSE,NA,"714037860710486016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","myronaldo",2,TRUE,FALSE,NA,NA
